32,-66,22
32,-66,24
32,-66,26
32,-66,28
32,-66,30
32,-66,32
32,-66,34
32,-66,36
32,-66,38
32,-66,40
32,-66,42
32,-66,44
32,-66,46
32,-66,48
32,-66,50
32,-66,52
32,-66,54
32,-66,56
32,-66,58
32,-66,60
32,-64,-20
32,-64,-18
32,-64,-16
32,-64,-14
32,-64,-12
32,-64,-10
32,-64,-8
32,-64,-6
32,-64,24
32,-64,26
32,-64,28
32,-64,30
32,-64,32
32,-64,34
32,-64,36
32,-64,38
32,-64,40
32,-64,42
32,-64,44
32,-64,46
32,-64,48
32,-64,50
32,-64,52
32,-64,54
32,-64,56
32,-64,58
32,-64,60
32,-64,62
32,-62,-20
32,-62,-18
32,-62,-16
32,-62,-14
32,-62,-12
32,-62,-10
32,-62,-8
32,-62,-6
32,-62,26
32,-62,28
32,-62,30
32,-62,32
32,-62,34
32,-62,36
32,-62,38
32,-62,40
32,-62,42
32,-62,44
32,-62,48
32,-62,50
32,-62,52
32,-62,54
32,-62,56
32,-62,58
32,-62,60
32,-62,62
32,-60,-22
32,-60,-20
32,-60,-18
32,-60,-16
32,-60,-14
32,-60,-12
32,-60,-10
32,-60,-8
32,-60,-6
32,-60,30
32,-60,32
32,-60,34
32,-60,48
32,-60,50
32,-60,52
32,-60,54
32,-60,56
32,-60,58
32,-60,60
32,-60,62
32,-60,64
32,-58,-22
32,-58,-20
32,-58,-18
32,-58,-16
32,-58,-14
32,-58,-10
32,-58,-8
32,-58,-6
32,-58,50
32,-58,52
32,-58,54
32,-58,56
32,-58,58
32,-58,60
32,-58,62
32,-58,64
32,-58,66
32,-56,-20
32,-56,-18
32,-56,-16
32,-56,-14
32,-56,-10
32,-56,-8
32,-56,-6
32,-56,-4
32,-56,44
32,-56,50
32,-56,52
32,-56,54
32,-56,56
32,-56,58
32,-56,60
32,-56,62
32,-56,64
32,-56,66
32,-54,-22
32,-54,-20
32,-54,-18
32,-54,-16
32,-54,-14
32,-54,-12
32,-54,-10
32,-54,-8
32,-54,-6
32,-54,-4
32,-54,46
32,-54,48
32,-54,50
32,-54,52
32,-54,54
32,-54,56
32,-54,58
32,-54,60
32,-54,62
32,-54,64
32,-52,-22
32,-52,-20
32,-52,-18
32,-52,-16
32,-52,-14
32,-52,-12
32,-52,-10
32,-52,-8
32,-52,-6
32,-52,-4
32,-52,44
32,-52,46
32,-52,48
32,-52,50
32,-52,52
32,-52,54
32,-52,56
32,-52,58
32,-52,60
32,-52,62
32,-50,-22
32,-50,-20
32,-50,-18
32,-50,-16
32,-50,-14
32,-50,-12
32,-50,-10
32,-50,-8
32,-50,-6
32,-50,-4
32,-50,44
32,-50,46
32,-50,48
32,-50,50
32,-50,52
32,-50,54
32,-50,56
32,-50,58
32,-50,60
32,-50,62
32,-48,-22
32,-48,-20
32,-48,-18
32,-48,-16
32,-48,-14
32,-48,-12
32,-48,-10
32,-48,-8
32,-48,-6
32,-48,-4
32,-48,42
32,-48,44
32,-48,46
32,-48,48
32,-48,50
32,-48,52
32,-48,54
32,-48,56
32,-48,58
32,-48,60
32,-46,-24
32,-46,-22
32,-46,-20
32,-46,-18
32,-46,-16
32,-46,-12
32,-46,-10
32,-46,-8
32,-46,-6
32,-46,40
32,-46,42
32,-46,44
32,-46,46
32,-46,48
32,-46,50
32,-46,52
32,-46,54
32,-46,56
32,-46,58
32,-44,-24
32,-44,-22
32,-44,-20
32,-44,-18
32,-44,-16
32,-44,-12
32,-44,-10
32,-44,-8
32,-44,-6
32,-44,42
32,-44,44
32,-44,46
32,-44,48
32,-44,50
32,-44,52
32,-44,54
32,-42,-24
32,-42,-22
32,-42,-20
32,-42,-18
32,-42,-12
32,-42,-10
32,-42,-8
32,-42,-6
32,-42,44
32,-42,46
32,-42,48
32,-42,50
32,-40,-26
32,-40,-24
32,-40,-22
32,-40,-20
32,-40,-14
32,-40,-12
32,-40,-10
32,-40,-8
32,-38,-26
32,-38,-24
32,-38,-22
32,-38,-20
32,-38,-14
32,-38,-12
32,-38,-10
32,-36,-26
32,-36,-24
32,-36,-22
32,-36,-16
32,-36,-14
32,-36,-12
32,-34,-26
32,-34,-24
32,-6,54
32,20,8
32,20,10
32,22,6
32,22,8
32,22,10
32,24,4
32,24,6
32,24,8
32,26,4
32,26,6
32,32,38
32,34,38
32,34,40
32,34,42
32,36,38
32,36,40
32,36,42
32,38,38
32,38,40
32,38,42
32,40,38
32,40,40
32,40,42
32,40,44
32,42,26
32,42,28
32,42,38
32,42,40
32,42,42
32,44,26
32,44,28
32,44,30
32,44,32
32,44,38
32,44,40
32,46,26
32,46,28
32,46,30
32,46,32
32,46,34
32,48,28
32,48,30
32,48,32
32,48,34
32,50,28
32,50,30
32,50,32
32,50,34
32,52,26
32,52,28
32,52,30
32,52,32
32,54,26
32,54,28
32,54,30
32,54,32
32,56,28
30,-100,0
30,-100,2
30,-100,4
30,-100,6
30,-98,-6
30,-98,-4
30,-98,-2
30,-98,0
30,-98,2
30,-98,4
30,-98,6
30,-98,8
30,-98,10
30,-98,12
30,-98,14
30,-96,-10
30,-96,-8
30,-96,-6
30,-96,-4
30,-96,-2
30,-96,0
30,-96,2
30,-96,4
30,-96,6
30,-96,8
30,-96,10
30,-96,12
30,-96,14
30,-96,16
30,-96,18
30,-94,-12
30,-94,-10
30,-94,-8
30,-94,-6
30,-94,-4
30,-94,-2
30,-94,0
30,-94,2
30,-94,4
30,-94,6
30,-94,8
30,-94,10
30,-94,12
30,-94,14
30,-94,16
30,-94,18
30,-94,20
30,-94,22
30,-92,-12
30,-92,-10
30,-92,-8
30,-92,-6
30,-92,-4
30,-92,-2
30,-92,0
30,-92,2
30,-92,4
30,-92,6
30,-92,8
30,-92,10
30,-92,12
30,-92,14
30,-92,16
30,-92,18
30,-92,20
30,-92,22
30,-92,24
30,-92,26
30,-92,28
30,-90,-14
30,-90,-12
30,-90,-10
30,-90,-8
30,-90,-6
30,-90,-4
30,-90,-2
30,-90,0
30,-90,2
30,-90,4
30,-90,6
30,-90,8
30,-90,10
30,-90,12
30,-90,14
30,-90,16
30,-90,18
30,-90,20
30,-90,22
30,-90,24
30,-90,26
30,-90,28
30,-90,30
30,-90,32
30,-88,-14
30,-88,-12
30,-88,-10
30,-88,-8
30,-88,-6
30,-88,-4
30,-88,-2
30,-88,0
30,-88,2
30,-88,4
30,-88,6
30,-88,8
30,-88,10
30,-88,12
30,-88,14
30,-88,16
30,-88,18
30,-88,20
30,-88,22
30,-88,24
30,-88,26
30,-88,28
30,-88,30
30,-88,32
30,-88,34
30,-86,-16
30,-86,-14
30,-86,-12
30,-86,-10
30,-86,-8
30,-86,-6
30,-86,-4
30,-86,-2
30,-86,0
30,-86,2
30,-86,4
30,-86,6
30,-86,8
30,-86,10
30,-86,12
30,-86,14
30,-86,16
30,-86,18
30,-86,20
30,-86,22
30,-86,24
30,-86,26
30,-86,28
30,-86,30
30,-86,32
30,-86,34
30,-86,36
30,-84,-36
30,-84,-34
30,-84,-32
30,-84,-18
30,-84,-16
30,-84,-14
30,-84,-12
30,-84,-10
30,-84,-8
30,-84,-4
30,-84,-2
30,-84,0
30,-84,2
30,-84,4
30,-84,6
30,-84,8
30,-84,10
30,-84,12
30,-84,14
30,-84,16
30,-84,18
30,-84,20
30,-84,22
30,-84,24
30,-84,26
30,-84,28
30,-84,30
30,-84,32
30,-84,34
30,-84,36
30,-84,38
30,-84,40
30,-82,-38
30,-82,-36
30,-82,-34
30,-82,-32
30,-82,-18
30,-82,-16
30,-82,-14
30,-82,-12
30,-82,-10
30,-82,-8
30,-82,-6
30,-82,2
30,-82,4
30,-82,6
30,-82,8
30,-82,10
30,-82,12
30,-82,14
30,-82,16
30,-82,18
30,-82,20
30,-82,22
30,-82,24
30,-82,26
30,-82,28
30,-82,30
30,-82,32
30,-82,34
30,-82,36
30,-82,38
30,-82,40
30,-82,42
30,-80,-40
30,-80,-38
30,-80,-36
30,-80,-34
30,-80,-18
30,-80,-16
30,-80,-14
30,-80,-12
30,-80,-10
30,-80,-8
30,-80,-6
30,-80,4
30,-80,6
30,-80,8
30,-80,10
30,-80,12
30,-80,14
30,-80,16
30,-80,18
30,-80,20
30,-80,22
30,-80,24
30,-80,26
30,-80,28
30,-80,30
30,-80,32
30,-80,34
30,-80,36
30,-80,38
30,-80,40
30,-80,42
30,-80,44
30,-78,-40
30,-78,-38
30,-78,-36
30,-78,-34
30,-78,-20
30,-78,-18
30,-78,-16
30,-78,-14
30,-78,-12
30,-78,-10
30,-78,-8
30,-78,-6
30,-78,-4
30,-78,14
30,-78,16
30,-78,18
30,-78,20
30,-78,22
30,-78,24
30,-78,26
30,-78,28
30,-78,30
30,-78,32
30,-78,34
30,-78,36
30,-78,38
30,-78,40
30,-78,42
30,-78,44
30,-78,46
30,-76,-40
30,-76,-38
30,-76,-36
30,-76,-34
30,-76,-20
30,-76,-18
30,-76,-16
30,-76,-14
30,-76,-12
30,-76,-10
30,-76,-8
30,-76,-6
30,-76,-4
30,-76,14
30,-76,16
30,-76,18
30,-76,20
30,-76,22
30,-76,24
30,-76,26
30,-76,28
30,-76,30
30,-76,32
30,-76,34
30,-76,36
30,-76,38
30,-76,40
30,-76,42
30,-76,44
30,-76,46
30,-76,48
30,-74,-38
30,-74,-36
30,-74,-34
30,-74,-20
30,-74,-18
30,-74,-16
30,-74,-14
30,-74,-12
30,-74,-10
30,-74,-8
30,-74,-6
30,-74,-4
30,-74,16
30,-74,18
30,-74,20
30,-74,22
30,-74,24
30,-74,26
30,-74,28
30,-74,30
30,-74,32
30,-74,34
30,-74,36
30,-74,38
30,-74,40
30,-74,42
30,-74,44
30,-74,46
30,-74,48
30,-74,50
30,-72,-38
30,-72,-36
30,-72,-20
30,-72,-18
30,-72,-16
30,-72,-14
30,-72,-12
30,-72,-10
30,-72,-8
30,-72,-6
30,-72,-4
30,-72,18
30,-72,20
30,-72,22
30,-72,24
30,-72,26
30,-72,28
30,-72,30
30,-72,32
30,-72,34
30,-72,36
30,-72,38
30,-72,40
30,-72,42
30,-72,44
30,-72,46
30,-72,48
30,-72,50
30,-72,52
30,-72,54
30,-70,-40
30,-70,-38
30,-70,-20
30,-70,-18
30,-70,-16
30,-70,-14
30,-70,-12
30,-70,-10
30,-70,-8
30,-70,-6
30,-70,-4
30,-70,20
30,-70,22
30,-70,24
30,-70,26
30,-70,28
30,-70,30
30,-70,32
30,-70,34
30,-70,36
30,-70,38
30,-70,40
30,-70,42
30,-70,44
30,-70,46
30,-70,48
30,-70,50
30,-70,52
30,-70,54
30,-70,56
30,-68,-20
30,-68,-18
30,-68,-16
30,-68,-14
30,-68,-12
30,-68,-10
30,-68,-8
30,-68,-6
30,-68,-4
30,-68,22
30,-68,24
30,-68,26
30,-68,28
30,-68,30
30,-68,32
30,-68,34
30,-68,36
30,-68,38
30,-68,40
30,-68,42
30,-68,44
30,-68,46
30,-68,48
30,-68,50
30,-68,52
30,-68,54
30,-68,56
30,-68,58
30,-68,60
30,-66,-20
30,-66,-18
30,-66,-16
30,-66,-14
30,-66,-12
30,-66,-10
30,-66,-8
30,-66,-6
30,-66,-4
30,-66,24
30,-66,26
30,-66,28
30,-66,30
30,-66,32
30,-66,34
30,-66,36
30,-66,38
30,-66,40
30,-66,42
30,-66,44
30,-66,46
30,-66,48
30,-66,50
30,-66,52
30,-66,54
30,-66,56
30,-66,58
30,-66,60
30,-66,62
30,-64,-58
30,-64,-20
30,-64,-18
30,-64,-16
30,-64,-14
30,-64,-12
30,-64,-10
30,-64,-8
30,-64,-6
30,-64,-4
30,-64,26
30,-64,28
30,-64,30
30,-64,32
30,-64,34
30,-64,36
30,-64,38
30,-64,40
30,-64,42
30,-64,44
30,-64,46
30,-64,48
30,-64,50
30,-64,52
30,-64,54
30,-64,56
30,-64,58
30,-64,60
30,-64,62
30,-62,-20
30,-62,-18
30,-62,-16
30,-62,-14
30,-62,-12
30,-62,-10
30,-62,-8
30,-62,-6
30,-62,-4
30,-62,28
30,-62,30
30,-62,32
30,-62,34
30,-62,36
30,-62,38
30,-62,40
30,-62,42
30,-62,44
30,-62,46
30,-62,48
30,-62,50
30,-62,52
30,-62,54
30,-62,56
30,-62,58
30,-62,60
30,-62,62
30,-62,64
30,-60,-20
30,-60,-18
30,-60,-16
30,-60,-14
30,-60,-12
30,-60,-10
30,-60,-8
30,-60,-6
30,-60,-4
30,-60,30
30,-60,32
30,-60,34
30,-60,36
30,-60,38
30,-60,46
30,-60,48
30,-60,50
30,-60,52
30,-60,54
30,-60,56
30,-60,58
30,-60,60
30,-60,62
30,-60,64
30,-58,-20
30,-58,-18
30,-58,-16
30,-58,-14
30,-58,-12
30,-58,-10
30,-58,-8
30,-58,-6
30,-58,-4
30,-58,50
30,-58,52
30,-58,54
30,-58,56
30,-58,58
30,-58,60
30,-58,62
30,-58,64
30,-58,66
30,-56,-20
30,-56,-18
30,-56,-16
30,-56,-14
30,-56,-12
30,-56,-10
30,-56,-8
30,-56,-6
30,-56,-4
30,-56,52
30,-56,54
30,-56,56
30,-56,58
30,-56,60
30,-56,62
30,-56,64
30,-56,66
30,-54,-20
30,-54,-18
30,-54,-16
30,-54,-14
30,-54,-12
30,-54,-10
30,-54,-8
30,-54,-6
30,-54,-4
30,-54,48
30,-54,50
30,-54,52
30,-54,54
30,-54,56
30,-54,58
30,-54,60
30,-54,62
30,-54,64
30,-52,-22
30,-52,-20
30,-52,-18
30,-52,-16
30,-52,-14
30,-52,-12
30,-52,-10
30,-52,-8
30,-52,-6
30,-52,-4
30,-52,44
30,-52,46
30,-52,48
30,-52,50
30,-52,52
30,-52,54
30,-52,56
30,-52,58
30,-52,60
30,-52,62
30,-50,-22
30,-50,-20
30,-50,-18
30,-50,-16
30,-50,-14
30,-50,-12
30,-50,-10
30,-50,-8
30,-50,-6
30,-50,-4
30,-50,40
30,-50,42
30,-50,44
30,-50,46
30,-50,48
30,-50,50
30,-50,52
30,-50,54
30,-50,56
30,-50,58
30,-50,60
30,-48,-22
30,-48,-20
30,-48,-18
30,-48,-16
30,-48,-14
30,-48,-12
30,-48,-10
30,-48,-8
30,-48,-6
30,-48,-4
30,-48,40
30,-48,42
30,-48,44
30,-48,46
30,-48,48
30,-48,50
30,-48,52
30,-48,54
30,-48,56
30,-48,58
30,-46,-22
30,-46,-20
30,-46,-18
30,-46,-16
30,-46,-12
30,-46,-10
30,-46,-8
30,-46,-6
30,-46,-4
30,-46,40
30,-46,42
30,-46,44
30,-46,46
30,-46,48
30,-46,50
30,-46,52
30,-46,54
30,-46,56
30,-44,-24
30,-44,-22
30,-44,-20
30,-44,-18
30,-44,-16
30,-44,-12
30,-44,-10
30,-44,-8
30,-44,-6
30,-44,40
30,-44,42
30,-44,44
30,-44,46
30,-44,48
30,-44,50
30,-44,52
30,-44,54
30,-42,-24
30,-42,-22
30,-42,-20
30,-42,-18
30,-42,-16
30,-42,-14
30,-42,-12
30,-42,-10
30,-42,-8
30,-42,-6
30,-42,44
30,-42,46
30,-42,48
30,-40,-24
30,-40,-22
30,-40,-20
30,-40,-18
30,-40,-16
30,-40,-14
30,-40,-12
30,-40,-10
30,-40,-8
30,-38,-26
30,-38,-24
30,-38,-22
30,-38,-20
30,-38,-18
30,-38,-16
30,-38,-14
30,-38,-12
30,-36,-26
30,-36,-24
30,-36,-22
30,-36,-16
30,-36,-14
30,-36,68
30,-36,70
30,-34,-24
30,-6,54
30,34,38
30,34,40
30,36,38
30,36,40
30,38,40
30,42,42
30,44,30
30,46,30
30,46,32
30,46,34
30,48,30
30,48,32
30,48,34
30,50,28
30,50,30
30,50,32
30,52,28
30,52,30
30,54,28
28,-102,-2
28,-102,0
28,-102,2
28,-100,-4
28,-100,-2
28,-100,0
28,-100,2
28,-100,4
28,-100,6
28,-100,8
28,-100,10
28,-100,12
28,-98,-8
28,-98,-6
28,-98,-4
28,-98,-2
28,-98,0
28,-98,2
28,-98,4
28,-98,6
28,-98,8
28,-98,10
28,-98,12
28,-98,14
28,-98,16
28,-96,-12
28,-96,-10
28,-96,-8
28,-96,-6
28,-96,-4
28,-96,-2
28,-96,0
28,-96,2
28,-96,4
28,-96,6
28,-96,8
28,-96,10
28,-96,12
28,-96,14
28,-96,16
28,-96,18
28,-96,20
28,-94,-12
28,-94,-10
28,-94,-8
28,-94,-6
28,-94,-4
28,-94,-2
28,-94,0
28,-94,2
28,-94,4
28,-94,6
28,-94,8
28,-94,10
28,-94,12
28,-94,14
28,-94,16
28,-94,18
28,-94,20
28,-94,22
28,-94,24
28,-92,-14
28,-92,-12
28,-92,-10
28,-92,-8
28,-92,-6
28,-92,-4
28,-92,-2
28,-92,0
28,-92,2
28,-92,4
28,-92,6
28,-92,8
28,-92,10
28,-92,12
28,-92,14
28,-92,16
28,-92,18
28,-92,20
28,-92,22
28,-92,24
28,-92,26
28,-92,28
28,-92,30
28,-90,-14
28,-90,-12
28,-90,-10
28,-90,-8
28,-90,-6
28,-90,-4
28,-90,-2
28,-90,0
28,-90,2
28,-90,4
28,-90,6
28,-90,8
28,-90,10
28,-90,12
28,-90,14
28,-90,16
28,-90,18
28,-90,20
28,-90,22
28,-90,24
28,-90,26
28,-90,28
28,-90,30
28,-90,32
28,-88,-14
28,-88,-12
28,-88,-10
28,-88,-8
28,-88,-6
28,-88,-4
28,-88,-2
28,-88,0
28,-88,2
28,-88,4
28,-88,6
28,-88,8
28,-88,10
28,-88,12
28,-88,14
28,-88,16
28,-88,18
28,-88,20
28,-88,22
28,-88,24
28,-88,26
28,-88,28
28,-88,30
28,-88,32
28,-88,34
28,-86,-36
28,-86,-34
28,-86,-16
28,-86,-14
28,-86,-12
28,-86,-10
28,-86,-8
28,-86,-6
28,-86,-4
28,-86,-2
28,-86,4
28,-86,6
28,-86,8
28,-86,10
28,-86,12
28,-86,14
28,-86,16
28,-86,18
28,-86,20
28,-86,22
28,-86,24
28,-86,26
28,-86,28
28,-86,30
28,-86,32
28,-86,34
28,-86,36
28,-86,38
28,-84,-40
28,-84,-38
28,-84,-36
28,-84,-34
28,-84,-32
28,-84,-18
28,-84,-16
28,-84,-14
28,-84,-12
28,-84,-10
28,-84,-8
28,-84,-6
28,-84,6
28,-84,8
28,-84,10
28,-84,12
28,-84,14
28,-84,16
28,-84,18
28,-84,20
28,-84,22
28,-84,24
28,-84,26
28,-84,28
28,-84,30
28,-84,32
28,-84,34
28,-84,36
28,-84,38
28,-84,40
28,-82,-40
28,-82,-38
28,-82,-36
28,-82,-34
28,-82,-18
28,-82,-16
28,-82,-14
28,-82,-12
28,-82,-10
28,-82,-8
28,-82,-6
28,-82,8
28,-82,10
28,-82,12
28,-82,14
28,-82,16
28,-82,18
28,-82,20
28,-82,22
28,-82,24
28,-82,26
28,-82,28
28,-82,30
28,-82,32
28,-82,34
28,-82,36
28,-82,38
28,-82,40
28,-82,42
28,-82,44
28,-80,-44
28,-80,-42
28,-80,-40
28,-80,-38
28,-80,-36
28,-80,-34
28,-80,-20
28,-80,-18
28,-80,-16
28,-80,-14
28,-80,-12
28,-80,-10
28,-80,-8
28,-80,-6
28,-80,-4
28,-80,14
28,-80,16
28,-80,18
28,-80,20
28,-80,22
28,-80,24
28,-80,26
28,-80,28
28,-80,30
28,-80,32
28,-80,34
28,-80,36
28,-80,38
28,-80,40
28,-80,42
28,-80,44
28,-80,46
28,-78,-44
28,-78,-42
28,-78,-40
28,-78,-38
28,-78,-36
28,-78,-34
28,-78,-20
28,-78,-18
28,-78,-16
28,-78,-14
28,-78,-12
28,-78,-10
28,-78,-8
28,-78,-6
28,-78,-4
28,-78,14
28,-78,16
28,-78,18
28,-78,20
28,-78,22
28,-78,24
28,-78,26
28,-78,28
28,-78,30
28,-78,32
28,-78,34
28,-78,36
28,-78,38
28,-78,40
28,-78,42
28,-78,44
28,-78,46
28,-78,48
28,-76,-42
28,-76,-40
28,-76,-38
28,-76,-36
28,-76,-34
28,-76,-20
28,-76,-18
28,-76,-16
28,-76,-14
28,-76,-12
28,-76,-10
28,-76,-8
28,-76,-6
28,-76,-4
28,-76,-2
28,-76,16
28,-76,18
28,-76,20
28,-76,22
28,-76,24
28,-76,26
28,-76,28
28,-76,30
28,-76,32
28,-76,34
28,-76,36
28,-76,38
28,-76,40
28,-76,42
28,-76,44
28,-76,46
28,-76,48
28,-76,50
28,-76,52
28,-74,-40
28,-74,-38
28,-74,-36
28,-74,-34
28,-74,-20
28,-74,-18
28,-74,-16
28,-74,-14
28,-74,-12
28,-74,-10
28,-74,-8
28,-74,-6
28,-74,-4
28,-74,-2
28,-74,18
28,-74,20
28,-74,22
28,-74,24
28,-74,26
28,-74,28
28,-74,30
28,-74,32
28,-74,34
28,-74,36
28,-74,38
28,-74,40
28,-74,42
28,-74,44
28,-74,46
28,-74,48
28,-74,50
28,-74,52
28,-74,54
28,-72,-40
28,-72,-38
28,-72,-36
28,-72,-34
28,-72,-20
28,-72,-18
28,-72,-16
28,-72,-14
28,-72,-12
28,-72,-10
28,-72,-8
28,-72,-6
28,-72,-4
28,-72,-2
28,-72,20
28,-72,22
28,-72,28
28,-72,30
28,-72,32
28,-72,34
28,-72,36
28,-72,38
28,-72,40
28,-72,42
28,-72,44
28,-72,46
28,-72,48
28,-72,50
28,-72,52
28,-72,54
28,-72,56
28,-70,-40
28,-70,-38
28,-70,-36
28,-70,-20
28,-70,-18
28,-70,-16
28,-70,-14
28,-70,-12
28,-70,-10
28,-70,-8
28,-70,-6
28,-70,-4
28,-70,-2
28,-70,28
28,-70,30
28,-70,32
28,-70,34
28,-70,36
28,-70,38
28,-70,40
28,-70,42
28,-70,44
28,-70,46
28,-70,48
28,-70,50
28,-70,52
28,-70,54
28,-70,56
28,-70,58
28,-68,-38
28,-68,-36
28,-68,-20
28,-68,-18
28,-68,-16
28,-68,-14
28,-68,-12
28,-68,-10
28,-68,-8
28,-68,-6
28,-68,-4
28,-68,-2
28,-68,28
28,-68,30
28,-68,32
28,-68,34
28,-68,36
28,-68,38
28,-68,40
28,-68,42
28,-68,44
28,-68,46
28,-68,48
28,-68,50
28,-68,52
28,-68,54
28,-68,56
28,-68,58
28,-68,60
28,-68,62
28,-66,-58
28,-66,-20
28,-66,-18
28,-66,-16
28,-66,-14
28,-66,-12
28,-66,-10
28,-66,-8
28,-66,-6
28,-66,-4
28,-66,-2
28,-66,28
28,-66,30
28,-66,32
28,-66,34
28,-66,36
28,-66,38
28,-66,40
28,-66,42
28,-66,44
28,-66,46
28,-66,48
28,-66,50
28,-66,52
28,-66,54
28,-66,56
28,-66,58
28,-66,60
28,-66,62
28,-64,-58
28,-64,-56
28,-64,-18
28,-64,-16
28,-64,-14
28,-64,-12
28,-64,-10
28,-64,-8
28,-64,-6
28,-64,-4
28,-64,-2
28,-64,28
28,-64,30
28,-64,32
28,-64,34
28,-64,36
28,-64,38
28,-64,40
28,-64,42
28,-64,44
28,-64,46
28,-64,48
28,-64,50
28,-64,52
28,-64,54
28,-64,56
28,-64,58
28,-64,60
28,-64,62
28,-64,64
28,-62,-18
28,-62,-16
28,-62,-14
28,-62,-12
28,-62,-10
28,-62,-8
28,-62,-6
28,-62,-4
28,-62,-2
28,-62,30
28,-62,32
28,-62,34
28,-62,36
28,-62,38
28,-62,40
28,-62,42
28,-62,44
28,-62,46
28,-62,48
28,-62,50
28,-62,52
28,-62,54
28,-62,56
28,-62,58
28,-62,60
28,-62,62
28,-62,64
28,-60,-18
28,-60,-16
28,-60,-14
28,-60,-12
28,-60,-10
28,-60,-8
28,-60,-6
28,-60,-4
28,-60,-2
28,-60,32
28,-60,34
28,-60,36
28,-60,38
28,-60,40
28,-60,42
28,-60,44
28,-60,46
28,-60,48
28,-60,50
28,-60,52
28,-60,54
28,-60,56
28,-60,58
28,-60,60
28,-60,62
28,-60,64
28,-60,66
28,-58,-20
28,-58,-18
28,-58,-16
28,-58,-14
28,-58,-12
28,-58,-10
28,-58,-8
28,-58,-6
28,-58,-4
28,-58,46
28,-58,50
28,-58,52
28,-58,54
28,-58,56
28,-58,58
28,-58,60
28,-58,62
28,-58,64
28,-58,66
28,-56,-20
28,-56,-18
28,-56,-16
28,-56,-14
28,-56,-12
28,-56,-10
28,-56,-8
28,-56,-6
28,-56,-4
28,-56,52
28,-56,54
28,-56,56
28,-56,58
28,-56,60
28,-56,62
28,-56,64
28,-54,-20
28,-54,-18
28,-54,-16
28,-54,-14
28,-54,-12
28,-54,-10
28,-54,-8
28,-54,-6
28,-54,-4
28,-54,50
28,-54,52
28,-54,54
28,-54,56
28,-54,58
28,-54,60
28,-54,62
28,-54,64
28,-52,-20
28,-52,-18
28,-52,-16
28,-52,-14
28,-52,-12
28,-52,-10
28,-52,-8
28,-52,-6
28,-52,-4
28,-52,46
28,-52,48
28,-52,50
28,-52,52
28,-52,54
28,-52,56
28,-52,58
28,-52,60
28,-52,62
28,-50,-20
28,-50,-18
28,-50,-16
28,-50,-14
28,-50,-12
28,-50,-10
28,-50,-8
28,-50,-6
28,-50,-4
28,-50,44
28,-50,46
28,-50,48
28,-50,50
28,-50,52
28,-50,54
28,-50,56
28,-50,58
28,-50,60
28,-48,-20
28,-48,-18
28,-48,-16
28,-48,-14
28,-48,-12
28,-48,-10
28,-48,-8
28,-48,-6
28,-48,-4
28,-48,42
28,-48,44
28,-48,46
28,-48,48
28,-48,50
28,-48,52
28,-48,54
28,-48,56
28,-46,-20
28,-46,-18
28,-46,-16
28,-46,-14
28,-46,-12
28,-46,-10
28,-46,-8
28,-46,-6
28,-46,42
28,-46,44
28,-46,46
28,-46,48
28,-46,50
28,-46,52
28,-46,54
28,-44,-22
28,-44,-20
28,-44,-18
28,-44,-16
28,-44,-14
28,-44,-12
28,-44,-10
28,-44,-8
28,-44,-6
28,-44,42
28,-44,44
28,-44,46
28,-44,48
28,-44,50
28,-44,52
28,-42,-22
28,-42,-20
28,-42,-18
28,-42,-16
28,-42,-14
28,-42,-12
28,-42,-10
28,-42,-8
28,-40,-24
28,-40,-22
28,-40,-20
28,-40,-18
28,-40,-16
28,-40,-14
28,-40,-12
28,-40,-10
28,-40,-8
28,-38,-24
28,-38,-22
28,-38,-20
28,-38,-18
28,-38,-16
28,-38,-14
28,-38,-12
28,-38,-10
28,-38,70
28,-36,-24
28,-36,-22
28,-36,-20
28,-36,-18
28,-36,-16
28,-36,-14
28,-36,68
28,-36,70
28,-36,72
28,-34,-22
28,-34,-18
28,-6,50
28,-6,52
28,8,60
28,8,62
28,10,60
28,10,62
28,12,60
28,12,62
26,-102,-2
26,-102,0
26,-102,2
26,-102,4
26,-102,6
26,-102,10
26,-100,-8
26,-100,-6
26,-100,-4
26,-100,-2
26,-100,0
26,-100,2
26,-100,4
26,-100,6
26,-100,8
26,-100,10
26,-100,12
26,-100,14
26,-98,-10
26,-98,-8
26,-98,-6
26,-98,-4
26,-98,-2
26,-98,0
26,-98,2
26,-98,4
26,-98,6
26,-98,8
26,-98,10
26,-98,12
26,-98,14
26,-98,16
26,-98,18
26,-98,20
26,-96,-12
26,-96,-10
26,-96,-8
26,-96,-6
26,-96,-4
26,-96,-2
26,-96,0
26,-96,2
26,-96,4
26,-96,6
26,-96,8
26,-96,10
26,-96,12
26,-96,14
26,-96,16
26,-96,18
26,-96,20
26,-96,22
26,-94,-12
26,-94,-10
26,-94,-8
26,-94,-6
26,-94,-4
26,-94,-2
26,-94,0
26,-94,2
26,-94,4
26,-94,6
26,-94,8
26,-94,10
26,-94,12
26,-94,14
26,-94,16
26,-94,18
26,-94,20
26,-94,22
26,-94,24
26,-94,26
26,-92,-14
26,-92,-12
26,-92,-10
26,-92,-8
26,-92,-6
26,-92,-4
26,-92,-2
26,-92,0
26,-92,2
26,-92,4
26,-92,6
26,-92,8
26,-92,10
26,-92,12
26,-92,14
26,-92,16
26,-92,18
26,-92,20
